1.441977121769299597e+00	1.166930784948979749e+02
1.448253667853332427e+00	1.160976034934713539e+02
1.454532348972172651e+00	1.157201763288674528e+02
1.460819319151879903e+00	1.148507122255309980e+02
1.467110364402026468e+00	1.142786163895274143e+02
1.473392908948962132e+00	1.141086210743610962e+02
1.479669965243598950e+00	1.131655993169742516e+02
1.485956144602843532e+00	1.129348518438761175e+02
1.492233610763115115e+00	1.123198716344543726e+02
1.498502470379980078e+00	1.117594006223293377e+02
1.504785752051182701e+00	1.112593801347957765e+02
1.511075991894575976e+00	1.105001217689165571e+02
1.517361634985162189e+00	1.103204603479483126e+02
1.523648570969130533e+00	1.097639096556319771e+02
1.529938035715892264e+00	1.094555202481979848e+02
1.536230176913891965e+00	1.089915996377020520e+02
1.542510718779388279e+00	1.084236745324637070e+02
1.548783963082980275e+00	1.077689538300131886e+02
1.555073069779651318e+00	1.072338581336517649e+02
1.561357324927233892e+00	1.067588562469365030e+02
1.567629121053141006e+00	1.062708174566091373e+02
1.573913697404382583e+00	1.058837804231273338e+02
1.580203545230874029e+00	1.058030327246726898e+02
1.586485393434537983e+00	1.049880632623839318e+02
1.592760014263005841e+00	1.043465563897045598e+02
1.599046436394670812e+00	1.039452670242146013e+02
1.605342136637478934e+00	1.035726034936957518e+02
1.611619860919608627e+00	1.029946824976941429e+02
1.617897597081673799e+00	1.025873000013442180e+02
1.624183235481122756e+00	1.020121960294690098e+02
1.630464598531913722e+00	1.020794424427903095e+02
1.636748985747638274e+00	1.012420288066119127e+02
1.643030923698886259e+00	1.008129933331454708e+02
1.649309176648513064e+00	1.003308205274436915e+02
1.655593633940351861e+00	1.000484217686085060e+02
1.661879571405086464e+00	9.951730164183041438e+01
1.668169361685170271e+00	9.902646507941331322e+01
1.674450151530487485e+00	9.887116828772734323e+01
1.680722718978495900e+00	9.805410823446599977e+01
1.687013891340952476e+00	9.786115022599857127e+01
1.693308984907921033e+00	9.737040321735504733e+01
1.699582147428448486e+00	9.712235390371500898e+01
1.705863747055134105e+00	9.667712001333320870e+01
